date,campaign,clicks,impressions,ctr,cpc,conversions,cost,roas,revenue,source
2024-08-06 00:00:00 UTC,캉카스_PMAX,1220,5939,2.176136464,4.715921556,35,3773.808359,1.201913327,3590.620875,Google
2024-08-27 00:00:00 UTC,캉카스_PMAX,1056,14391,4.992799582,0.991438699,35,2824.648388,1.545570443,4010.866214,Google
2023-03-31 00:00:00 UTC,캉카스_PMAX,3868,43629,0.914162683,0.681464918,36,4482.797854,1.56472692,7014.942663,Google
2023-11-13 00:00:00 UTC,캉카스_PMAX,2027,19246,4.037663219,1.408772057,36,879.2927236,1.48218504,3041.204534,Google
2024-07-19 00:00:00 UTC,캉카스_PMAX,1884,1386,2.704003526,1.449180925,36,3778.777103,1.307841015,12248.53082,Google
2024-07-26 00:00:00 UTC,캉카스_PMAX,4663,31559,3.960702296,4.156021677,36,4605.564637,2.660323736,17610.58243,Google
2023-01-27 00:00:00 UTC,캉카스_PMAX,1772,18344,2.58091151,0.351895798,37,4269.505144,2.885366946,2405.327422,Google
2023-05-05 00:00:00 UTC,캉카스_PMAX,1007,25102,1.002747107,0.941239637,37,1370.717814,1.619924915,3703.295094,Google
2023-06-29 00:00:00 UTC,캉카스_PMAX,767,45033,4.080197498,3.381475019,37,748.3668685,2.623862672,4276.852946,Google
2023-07-05 00:00:00 UTC,캉카스_PMAX,978,33521,1.877437308,2.917230458,37,3001.915565,2.780479977,4020.268771,Google
2023-09-07 00:00:00 UTC,캉카스_PMAX,103,27708,1.701784656,1.736481012,37,239.6778613,2.993824995,17884.68048,Google
2023-11-19 00:00:00 UTC,캉카스_PMAX,4329,44855,1.841215535,0.796710459,37,1690.758781,1.11200753,5747.417218,Google
2023-11-28 00:00:00 UTC,캉카스_PMAX,3868,30408,1.953360898,3.229217944,37,1949.272268,1.183607141,1356.665772,Google
2023-12-27 00:00:00 UTC,캉카스_PMAX,1548,17206,1.164918389,4.373923164,37,222.6496484,1.933610628,13964.50783,Google
2024-03-02 00:00:00 UTC,캉카스_PMAX,1891,24234,0.80540767,2.973405242,37,3548.606932,1.985802319,8084.720038,Google
2024-05-02 00:00:00 UTC,캉카스_PMAX,1205,4421,2.45791947,4.824107495,37,560.9854553,2.511917916,5042.667046,Google
2024-05-30 00:00:00 UTC,캉카스_PMAX,1082,2591,1.427989298,3.06641969,37,1011.020932,1.977894887,14363.57402,Google
2024-06-10 00:00:00 UTC,캉카스_PMAX,2125,2942,4.301105917,2.732443009,37,3150.155199,1.513911845,2417.577494,Google
2023-03-21 00:00:00 UTC,캉카스_PMAX,3418,35688,1.817672127,3.113470159,38,685.776791,2.689919904,19457.71215,Google
2023-12-10 00:00:00 UTC,캉카스_PMAX,3594,43337,2.140415033,1.336112737,38,4330.12933,1.096152782,17533.67144,Google
2023-12-24 00:00:00 UTC,캉카스_PMAX,3951,5452,4.739129662,2.78346154,38,1412.233923,2.632794136,1503.285377,Google
2024-01-05 00:00:00 UTC,캉카스_PMAX,575,47993,4.744746834,3.213046629,38,759.0409337,2.986713057,19579.94494,Google
2024-07-29 00:00:00 UTC,캉카스_PMAX,922,4715,0.712949738,2.668571717,38,3814.62454,1.993851844,16614.14666,Google
2023-01-08 00:00:00 UTC,캉카스_PMAX,2507,38286,3.862977748,2.125203938,39,1146.158923,1.194416016,4945.998832,Google
2023-04-29 00:00:00 UTC,캉카스_PMAX,4715,2040,1.858434464,0.328303147,39,4317.696582,1.851447456,12140.80589,Google
2023-06-09 00:00:00 UTC,캉카스_PMAX,3924,35973,1.71644817,2.911640092,39,259.4002731,2.868984503,5709.454076,Google
2023-09-16 00:00:00 UTC,캉카스_PMAX,2954,26297,4.66435838,3.050703664,39,2360.778889,1.362767958,19193.24698,Google
2024-02-28 00:00:00 UTC,캉카스_PMAX,4650,47281,1.904427732,2.234451812,39,218.8075498,1.990692886,14217.81335,Google
2024-04-26 00:00:00 UTC,캉카스_PMAX,2041,11441,0.758384831,1.091650759,39,3206.603625,1.73202404,4926.457707,Google
2024-07-02 00:00:00 UTC,캉카스_PMAX,2653,20892,4.5418963,0.784438568,39,4881.47939,1.680422397,17310.84075,Google
2023-08-19 00:00:00 UTC,캉카스_PMAX,746,33354,4.966623936,2.39294514,40,2760.862808,1.918995845,6131.78815,Google
2023-12-05 00:00:00 UTC,캉카스_PMAX,4917,3674,0.57214129,0.589917656,40,4281.334854,2.818039229,9704.104232,Google
2024-02-14 00:00:00 UTC,캉카스_PMAX,4704,35552,3.958449578,2.846694434,40,3429.095101,2.294908211,6328.235986,Google
2024-03-07 00:00:00 UTC,캉카스_PMAX,2403,43164,3.941943055,0.924690776,40,2744.50341,1.566006802,15871.47477,Google
2024-05-03 00:00:00 UTC,캉카스_PMAX,3330,9728,2.268339638,0.408489876,40,1650.345225,1.102270903,17083.28101,Google
2024-08-07 00:00:00 UTC,캉카스_PMAX,4921,22079,4.990288343,1.889061918,40,3989.989488,2.995705773,9974.909101,Google
2023-04-11 00:00:00 UTC,캉카스_PMAX,4095,38170,0.786512082,3.796486174,41,2233.680651,1.942141553,3028.161626,Google
2023-11-16 00:00:00 UTC,캉카스_PMAX,3461,36518,2.912476236,1.076849872,41,1721.23426,2.429929046,19549.14748,Google
2024-06-03 00:00:00 UTC,캉카스_PMAX,3855,7380,1.444862517,3.67364779,41,4745.010222,1.781500448,17393.12696,Google
2023-02-23 00:00:00 UTC,캉카스_PMAX,3501,15942,1.683247387,4.34298561,42,1494.135098,1.395768326,5549.218607,Google
2023-08-11 00:00:00 UTC,캉카스_PMAX,2365,25297,3.248865764,4.862725193,42,654.7719226,2.552730096,10891.19844,Google
2023-09-20 00:00:00 UTC,캉카스_PMAX,1444,1090,3.031741374,2.416426036,42,3398.317835,1.534997921,12765.17883,Google
2023-10-09 00:00:00 UTC,캉카스_PMAX,4224,34084,0.841886459,2.265464918,42,295.6552893,2.752662562,6540.70242,Google
2024-01-01 00:00:00 UTC,캉카스_PMAX,156,44350,4.072332371,2.777596914,42,3627.689345,2.675609832,5789.636019,Google
2024-07-04 00:00:00 UTC,캉카스_PMAX,2488,1455,4.613252989,1.142438381,42,380.9321527,2.371797244,10052.54652,Google
2023-04-09 00:00:00 UTC,캉카스_PMAX,2122,42195,2.381317208,3.159755258,43,4058.641289,2.8380575,12540.7928,Google
2023-05-15 00:00:00 UTC,캉카스_PMAX,3298,27427,0.963482666,3.680983861,43,1995.179852,1.33853002,17544.41613,Google
2023-07-18 00:00:00 UTC,캉카스_PMAX,2476,49268,0.741401184,0.624563966,43,316.7406099,2.657189117,3450.490067,Google
2023-10-22 00:00:00 UTC,캉카스_PMAX,2368,7451,1.784604963,1.679331757,43,4677.94627,2.197420227,17630.40375,Google
2023-05-10 00:00:00 UTC,캉카스_PMAX,2432,25789,3.833431492,2.295829985,44,1113.072159,1.699537279,19455.8498,Google
2023-08-15 00:00:00 UTC,캉카스_PMAX,3406,36434,3.394696704,4.979932374,44,3306.382339,2.286195844,7143.766365,Google
2023-09-01 00:00:00 UTC,캉카스_PMAX,4307,28883,3.656467003,1.191917135,44,2418.979436,2.975643543,5740.024283,Google
2023-10-14 00:00:00 UTC,캉카스_PMAX,2428,5113,2.064687646,2.976390015,44,4901.541126,2.042587187,6947.914698,Google
2024-02-25 00:00:00 UTC,캉카스_PMAX,2005,23395,3.755351075,0.845997384,44,1318.260959,1.37154681,9917.491719,Google
2024-04-18 00:00:00 UTC,캉카스_PMAX,820,46771,0.565522673,4.333325396,44,3689.244848,2.961652805,8644.125803,Google
2024-06-01 00:00:00 UTC,캉카스_PMAX,3847,29329,0.839233392,4.411019947,44,2571.480001,1.202119427,13502.33978,Google
2024-07-23 00:00:00 UTC,캉카스_PMAX,3265,9396,0.917819049,4.803137903,44,3161.295449,2.989159665,3535.656127,Google
2024-08-21 00:00:00 UTC,캉카스_PMAX,3792,39764,1.74867853,1.023137123,44,1310.697687,2.412202306,10603.19089,Google
2023-11-01 00:00:00 UTC,캉카스_PMAX,2766,18581,0.663574061,1.515970884,45,3359.014855,1.610317368,4293.400946,Google
2023-12-19 00:00:00 UTC,캉카스_PMAX,3739,18331,3.184632426,4.52659286,45,2715.595729,2.469188532,1247.705876,Google
2024-02-17 00:00:00 UTC,캉카스_PMAX,710,7551,0.982657858,4.421835604,45,3282.657112,2.979743538,2622.656488,Google
2024-04-03 00:00:00 UTC,캉카스_PMAX,1649,34489,4.157810964,3.171584896,45,1762.854598,2.284405426,2798.267367,Google
2024-04-22 00:00:00 UTC,캉카스_PMAX,1020,49244,2.910474441,3.219708874,45,2150.145827,1.480238144,12261.8963,Google
2023-02-13 00:00:00 UTC,캉카스_PMAX,3354,32651,0.581715265,1.493593455,46,2662.465348,1.295936945,1448.718333,Google
2023-02-22 00:00:00 UTC,캉카스_PMAX,3843,12378,4.67877408,3.340477411,46,4976.200477,2.197231854,7177.048034,Google
2023-06-21 00:00:00 UTC,캉카스_PMAX,4151,31157,0.831509698,1.164080277,46,2052.571513,1.030772273,17964.40905,Google
2023-07-29 00:00:00 UTC,캉카스_PMAX,4104,20298,0.670419608,2.595703801,46,2554.260661,1.957432997,14303.62493,Google
2023-10-02 00:00:00 UTC,캉카스_PMAX,2120,10187,1.02625708,0.767731844,46,1448.228272,1.795186548,4790.30432,Google
2024-01-31 00:00:00 UTC,캉카스_PMAX,296,15509,3.038019032,0.213307879,46,2587.86209,1.605025709,6916.525475,Google
2024-07-08 00:00:00 UTC,캉카스_PMAX,1208,19281,0.86309272,3.155826071,46,1672.592579,2.095835459,15205.35061,Google
2023-03-18 00:00:00 UTC,캉카스_PMAX,2388,18194,3.046409108,4.609019877,47,708.1248772,1.16129322,7379.71982,Google
2023-06-04 00:00:00 UTC,캉카스_PMAX,4081,39701,1.142146116,0.8350038,47,208.1403396,1.001139968,17520.28943,Google
2023-08-24 00:00:00 UTC,캉카스_PMAX,2597,36604,1.312624448,0.665535527,47,4142.233017,2.718705822,13580.3418,Google
2024-01-28 00:00:00 UTC,캉카스_PMAX,3353,17164,0.973607272,0.709007507,47,760.3690029,1.113748062,5392.189118,Google
2024-03-28 00:00:00 UTC,캉카스_PMAX,4678,10152,3.293578913,1.00121518,47,4503.923094,2.725267413,3313.231562,Google
2024-04-23 00:00:00 UTC,캉카스_PMAX,2182,17066,1.22032358,4.267883245,47,3502.566927,1.713270449,9466.865314,Google
2024-05-06 00:00:00 UTC,캉카스_PMAX,1825,19548,3.584024123,0.602677426,47,1776.87204,2.465676574,4714.961595,Google
2024-05-15 00:00:00 UTC,캉카스_PMAX,4000,13101,0.848808112,1.734993829,47,2225.17338,2.097890562,2558.998598,Google
2023-03-28 00:00:00 UTC,캉카스_PMAX,2956,6700,1.554849014,1.93992473,48,2111.383621,2.110235344,13037.62618,Google
2023-06-17 00:00:00 UTC,캉카스_PMAX,4939,26348,0.581501041,4.748782808,48,4225.687838,2.932695147,17603.4098,Google
2023-06-25 00:00:00 UTC,캉카스_PMAX,2303,27111,3.685717221,1.236449803,48,3064.573703,1.098734308,5963.057984,Google
2023-09-09 00:00:00 UTC,캉카스_PMAX,3851,39721,3.951593283,3.58725407,48,623.807553,1.478084143,11839.74179,Google
2023-10-08 00:00:00 UTC,캉카스_PMAX,4954,37431,0.800117006,3.625011245,48,2937.524421,1.564717491,2057.501735,Google
2024-02-07 00:00:00 UTC,캉카스_PMAX,1204,8505,0.890946437,2.240035233,48,2559.692744,1.335503233,5709.914168,Google
2023-01-21 00:00:00 UTC,캉카스_PMAX,1966,43014,3.981828331,3.072021865,49,314.5771584,1.487039827,16963.67842,Google
2023-04-19 00:00:00 UTC,캉카스_PMAX,3357,22381,3.675552006,0.401023363,49,2620.043755,1.078231805,9214.487611,Google
2023-04-27 00:00:00 UTC,캉카스_PMAX,4081,17490,1.12988215,3.411984324,49,3976.230344,2.472009459,19436.25248,Google
2023-05-13 00:00:00 UTC,캉카스_PMAX,796,18703,2.750849671,2.651717367,49,261.8694488,2.035898167,18661.24285,Google
2023-10-04 00:00:00 UTC,캉카스_PMAX,1964,20881,0.864526177,3.61075738,49,968.4327694,1.310523611,8015.955782,Google
2023-10-27 00:00:00 UTC,캉카스_PMAX,2040,44146,0.798427375,3.927826658,49,3018.133747,1.128204912,17451.19775,Google
2023-01-10 00:00:00 UTC,캉카스_PMAX,4777,41716,3.482254272,4.713411779,50,2852.930509,1.122860494,15010.00393,Google
2023-01-14 00:00:00 UTC,캉카스_PMAX,1355,48191,2.107961625,0.874861677,50,4705.752117,1.490678303,4092.354034,Google
2023-04-12 00:00:00 UTC,캉카스_PMAX,4649,23561,2.245167038,1.106909604,50,3950.476406,1.029079314,12306.55155,Google
2023-04-20 00:00:00 UTC,캉카스_PMAX,488,2530,4.497518446,2.282188896,50,2534.870117,1.053011399,10658.40653,Google
2023-06-23 00:00:00 UTC,캉카스_PMAX,2285,37382,1.356425458,4.020458198,50,1326.934152,1.363500024,11528.16048,Google
2023-09-02 00:00:00 UTC,캉카스_PMAX,2841,34344,1.556671222,1.084789468,50,4521.806098,1.573441025,3739.636032,Google
2023-11-15 00:00:00 UTC,캉카스_PMAX,190,2589,2.670760498,3.406582794,50,3698.278837,1.90560663,13019.23849,Google
2024-04-14 00:00:00 UTC,캉카스_PMAX,1305,36576,2.373144109,4.150964657,50,4643.530823,1.946574849,19804.66412,Google
2024-07-20 00:00:00 UTC,캉카스_PMAX,836,6567,1.394885088,4.950932157,50,2885.041314,2.644071236,10589.94323,Google
2024-08-30 00:00:00 UTC,캉카스_PMAX,4132,5541,1.66471505,1.896713968,50,4299.887648,2.368621044,2722.694461,Google
2023-05-09 00:00:00 UTC,캉카스_PMAX,2117,49399,1.708213611,0.97704293,51,1730.871568,1.649472598,16257.83422,Google
2023-06-22 00:00:00 UTC,캉카스_PMAX,3583,13450,2.243119943,0.534579104,51,3855.200057,1.759742816,12112.03012,Google
2023-12-18 00:00:00 UTC,캉카스_PMAX,2232,13236,2.95379044,3.513416534,51,3260.147078,1.273998075,7703.303308,Google
2024-03-15 00:00:00 UTC,캉카스_PMAX,3504,38571,1.215282582,2.625180541,51,3730.411555,1.406520178,11525.43346,Google
2024-03-27 00:00:00 UTC,캉카스_PMAX,745,8973,3.325065655,1.506288671,51,1993.366892,1.09852534,13722.5291,Google
2023-03-01 00:00:00 UTC,캉카스_PMAX,3382,5831,2.630769298,2.241828806,52,2218.821709,1.319294043,12443.88752,Google
2023-03-30 00:00:00 UTC,캉카스_PMAX,3232,49126,3.498763524,4.164211383,52,2708.769794,1.499942985,3101.963916,Google
2023-12-07 00:00:00 UTC,캉카스_PMAX,3850,18338,1.694560726,1.451970903,52,2108.454753,2.52097312,1094.974186,Google
2023-12-08 00:00:00 UTC,캉카스_PMAX,4959,44599,4.766929998,3.71870453,52,1915.86194,2.807783584,17836.03762,Google
2024-01-20 00:00:00 UTC,캉카스_PMAX,4032,47131,1.673642431,4.248119201,52,1318.195763,1.73254257,12138.7076,Google
2024-02-13 00:00:00 UTC,캉카스_PMAX,1795,17607,4.501243361,1.110980056,52,3045.134278,2.555921891,3347.275667,Google
2024-07-30 00:00:00 UTC,캉카스_PMAX,2201,16122,0.799654144,4.335663321,52,4748.931808,2.887511091,6668.620337,Google
2023-01-24 00:00:00 UTC,캉카스_PMAX,704,1450,3.000795423,2.238688205,53,610.2110184,2.538758371,9572.554445,Google
2023-05-11 00:00:00 UTC,캉카스_PMAX,2940,20155,4.875619211,4.45933937,53,1225.703805,2.671350502,16466.5547,Google
2023-05-30 00:00:00 UTC,캉카스_PMAX,4554,47276,2.287238327,0.300088197,53,4911.707532,1.100411574,3900.289944,Google
2023-06-18 00:00:00 UTC,캉카스_PMAX,1101,39794,2.586429016,4.202006489,53,3789.125483,1.152941593,16090.29254,Google
2023-07-06 00:00:00 UTC,캉카스_PMAX,2586,16976,1.561673097,3.658255027,53,2054.579275,1.989070047,3073.075461,Google
2023-09-14 00:00:00 UTC,캉카스_PMAX,3000,3926,1.227479946,3.212545054,53,2458.09396,1.335389451,7855.775792,Google
2023-10-13 00:00:00 UTC,캉카스_PMAX,693,17511,2.145141003,0.910733515,53,4464.723718,2.133827888,18882.85336,Google
2023-10-30 00:00:00 UTC,캉카스_PMAX,4697,42237,1.444790124,0.808008673,53,2230.058602,1.547809171,4122.888477,Google
2023-12-12 00:00:00 UTC,캉카스_PMAX,4825,8236,2.057555259,0.801923887,53,993.3783995,1.44926473,18774.20924,Google
2023-03-09 00:00:00 UTC,캉카스_PMAX,3051,49355,2.643318491,4.4675186,54,1437.529442,2.295242486,18271.49987,Google
2023-04-08 00:00:00 UTC,캉카스_PMAX,1348,49659,4.010613268,4.836855181,54,4063.275346,1.989874524,8284.445657,Google
2024-07-03 00:00:00 UTC,캉카스_PMAX,3149,9033,3.535371078,0.256977971,54,2392.821915,2.468809573,5896.367552,Google
2023-02-14 00:00:00 UTC,캉카스_PMAX,3794,5800,1.124457447,3.32628849,55,429.1267082,1.428993412,8706.733784,Google
2023-03-03 00:00:00 UTC,캉카스_PMAX,2342,43246,1.307372539,1.802891429,55,1783.652353,1.692205787,14883.14556,Google
2023-04-01 00:00:00 UTC,캉카스_PMAX,3987,10912,3.237420607,4.827825393,55,245.1936314,1.7306895,4768.960896,Google
2023-05-23 00:00:00 UTC,캉카스_PMAX,2592,43324,2.206122936,0.970479713,55,4784.038006,1.063645696,14341.92104,Google
2023-09-13 00:00:00 UTC,캉카스_PMAX,953,9845,4.963960119,1.641496445,55,2767.598117,2.093076685,14579.97394,Google
2023-09-19 00:00:00 UTC,캉카스_PMAX,3633,7691,4.030108402,0.520121766,55,1315.761753,2.560867719,9106.104678,Google
2024-04-01 00:00:00 UTC,캉카스_PMAX,1614,43724,2.379009519,4.961331849,55,2072.139846,1.084543249,13141.61581,Google
2023-01-22 00:00:00 UTC,캉카스_PMAX,3737,9475,2.99354199,2.950237819,56,583.8432672,2.810758359,12379.5443,Google
2023-02-25 00:00:00 UTC,캉카스_PMAX,176,37261,3.048953462,3.985418044,56,3639.690245,1.444632388,1159.469907,Google
2023-05-12 00:00:00 UTC,캉카스_PMAX,1686,46203,4.392043612,1.003345035,56,387.6539844,2.328139809,18711.93701,Google
2023-06-15 00:00:00 UTC,캉카스_PMAX,3019,44425,3.642494918,2.624399344,56,3879.157309,1.817903567,9955.029936,Google
2023-08-01 00:00:00 UTC,캉카스_PMAX,1935,41876,3.498720357,1.665962829,56,2694.447343,2.114686341,18694.80384,Google
2023-08-08 00:00:00 UTC,캉카스_PMAX,2833,29329,0.831185063,0.651464474,56,216.4734693,1.102468652,6103.784386,Google
2023-10-17 00:00:00 UTC,캉카스_PMAX,3663,31462,2.068921113,1.598556794,56,2434.847394,2.42806958,11369.83461,Google
2024-04-17 00:00:00 UTC,캉카스_PMAX,2301,41578,3.607534147,2.941159698,56,1729.821929,1.594058346,17217.03429,Google
2023-03-22 00:00:00 UTC,캉카스_PMAX,113,44488,3.259039685,3.600006362,57,4194.290615,2.792589523,3206.278585,Google
2023-05-14 00:00:00 UTC,캉카스_PMAX,4563,5009,1.898217821,0.759737381,57,3420.248208,1.032711452,14562.59818,Google
2023-05-18 00:00:00 UTC,캉카스_PMAX,721,10549,1.981385558,3.414343407,57,404.3317908,1.999942582,14860.85263,Google
2023-06-10 00:00:00 UTC,캉카스_PMAX,1593,33366,4.419815342,1.015511107,57,551.9537945,1.97691164,12080.22239,Google
2024-02-09 00:00:00 UTC,캉카스_PMAX,1961,33304,2.465563763,4.156590074,57,1476.513538,2.055087473,8302.375605,Google
2024-03-20 00:00:00 UTC,캉카스_PMAX,1264,40605,3.470865436,2.67247499,57,2472.948831,1.215935398,5926.9434,Google
2024-07-27 00:00:00 UTC,캉카스_PMAX,4030,7803,4.186218917,4.466056675,57,2016.365682,1.477871035,12880.63295,Google
2023-01-28 00:00:00 UTC,캉카스_PMAX,1283,16235,2.345846649,2.675017131,58,3828.683463,1.715164911,7532.953555,Google
2023-03-02 00:00:00 UTC,캉카스_PMAX,4108,4054,2.425304388,4.557149132,58,3787.397162,1.008556278,2939.342573,Google
2023-05-03 00:00:00 UTC,캉카스_PMAX,3580,40666,1.799581262,4.093314605,58,2964.950351,2.92287319,18968.64785,Google
2023-08-03 00:00:00 UTC,캉카스_PMAX,3818,3415,3.486893279,3.669990003,58,4147.085384,2.321256722,9460.140667,Google
2023-10-31 00:00:00 UTC,캉카스_PMAX,3219,38930,4.120137226,0.943623162,58,4061.552776,2.835856368,18884.37788,Google
2023-11-02 00:00:00 UTC,캉카스_PMAX,3815,22011,2.501924493,0.6009281,58,3958.054663,1.688700976,16679.42313,Google
2023-11-08 00:00:00 UTC,캉카스_PMAX,2625,15070,4.22970567,4.642979912,58,4064.92563,1.757008947,7397.03072,Google
2023-11-30 00:00:00 UTC,캉카스_PMAX,1012,45067,4.153120548,1.527836316,58,395.0633255,2.34878507,16542.99553,Google
2023-12-31 00:00:00 UTC,캉카스_PMAX,2455,20087,4.332753113,2.323480392,58,3631.421591,2.715739682,12245.81101,Google
2024-03-06 00:00:00 UTC,캉카스_PMAX,1658,30656,0.888379093,4.645197306,58,4253.08252,2.386507243,4732.995973,Google
2024-03-31 00:00:00 UTC,캉카스_PMAX,2615,33059,3.6622883,1.444928535,58,2429.929223,2.489844373,5564.609969,Google
2023-02-27 00:00:00 UTC,캉카스_PMAX,4917,19598,4.671860788,2.820158682,59,549.7233086,1.619176396,7049.934075,Google
2023-11-23 00:00:00 UTC,캉카스_PMAX,4018,45886,1.105660961,0.772171921,59,2709.629048,1.197610378,17090.99101,Google
2024-01-27 00:00:00 UTC,캉카스_PMAX,4235,29843,3.26347039,0.745879668,59,2367.272146,2.726983801,1908.06735,Google
2023-01-05 00:00:00 UTC,캉카스_PMAX,872,19440,2.577287076,2.557400246,60,2565.688534,2.724923159,7987.025132,Google
2023-02-15 00:00:00 UTC,캉카스_PMAX,4743,26522,3.531026479,3.741070939,60,4876.465608,1.030190669,13417.70091,Google
2023-03-10 00:00:00 UTC,캉카스_PMAX,2824,5533,1.296043551,1.025750166,60,3037.458758,2.045412618,11447.91143,Google
2023-07-08 00:00:00 UTC,캉카스_PMAX,1780,39779,4.844066643,4.433246635,60,4285.894432,2.785710501,15240.53947,Google
2023-10-19 00:00:00 UTC,캉카스_PMAX,643,29261,4.576720996,4.401709984,60,575.4724444,1.725509121,19173.48824,Google
2024-01-06 00:00:00 UTC,캉카스_PMAX,4724,17162,1.262349044,3.693842027,60,2228.618113,1.353692662,5702.895508,Google
2024-05-08 00:00:00 UTC,캉카스_PMAX,1630,22730,2.517848066,3.350277412,60,1642.11629,2.024750721,15584.00955,Google
2024-08-09 00:00:00 UTC,캉카스_PMAX,3078,23594,4.803492327,1.649136787,60,935.7725077,2.763873106,3066.937696,Google
2024-08-22 00:00:00 UTC,캉카스_PMAX,1813,7271,2.981750575,1.900753968,60,3727.768151,1.34189014,18917.08569,Google
2023-01-26 00:00:00 UTC,캉카스_PMAX,2956,24166,0.64002999,2.799767378,61,193.5544988,2.317480485,15089.10217,Google
2023-10-12 00:00:00 UTC,캉카스_PMAX,2379,42657,3.883799271,0.853000518,61,2194.762843,2.765145345,8290.991151,Google
2023-05-19 00:00:00 UTC,캉카스_PMAX,3022,21966,2.806957819,2.494002809,62,4042.27112,1.781954623,12345.20909,Google
2023-06-16 00:00:00 UTC,캉카스_PMAX,692,9577,2.341204636,1.494944975,62,3681.321779,1.944557089,5419.702229,Google
2023-07-31 00:00:00 UTC,캉카스_PMAX,147,40856,1.692999552,2.160516491,62,4990.8109,1.188382395,16938.85748,Google
